sales_order_id,sales_order_item,material_id,material_group,item_qty,qty_unit,item_net_amount,plant,rejection_reason,item_billing_block,customer_id,order_type,sales_org,payment_terms,currency,order_created_date,requested_delivery_date,order_total_net_amount,overall_delivery_status,delivery_block_reason,billing_block_reason,sales_order_item_norm,delivery_id,delivery_item,actual_delivery_qty,delivery_plant,storage_location,delivery_created_date,actual_goods_movement_date,goods_movement_status,picking_status,delivery_block,shipping_point,billing_doc_id,billed_qty,billed_amount_sum,billing_type,billing_date,billing_created,billing_amount,is_cancelled,accounting_document,billing_customer_id,company_code,payment_posting_date,payment_clearing_date,total_amount_paid,customer_name,is_blocked,material_desc,order_to_delivery_days,delivery_to_billing_days,billing_to_payment_days,total_o2c_days,lifecycle_stage,has_delivery,has_billing,has_payment,missing_stage,is_delivery_delayed,expected_payment_days,is_payment_overdue,is_unpaid,is_billing_cancelled,is_rejected,has_delivery_block,issue_severity
740562,10,S8907367003380,ZFG1001,1,PC,240.72,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,843.73,C,,,10,80738082,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504262,4.0,1687.46,F2,2025-04-02,2025-04-03,843.73,True,9400000263,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,AFTERSHAVE 100ML,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740562,20,S8907367020035,ZFG1001,1,PC,603.01,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,843.73,C,,,20,80738082,000020,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504262,4.0,1687.46,F2,2025-04-02,2025-04-03,843.73,True,9400000263,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 100ML CITRON,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740563,10,S8907367008620,ZFG1001,2,PC,481.44,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,481.44,C,,,10,80738083,000010,2.0,WB05,5031,2025-04-02,,A,C,,WB05,90504263,4.0,962.88,F2,2025-04-02,2025-04-03,481.44,True,9400000264,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,FACESERUM 30ML VIT C,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740564,10,B8907367037842,ZFG1001,1,PC,761.86,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,761.86,C,,,10,80738084,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504265,12.0,1523.72,F2,2025-04-02,2025-04-03,761.86,True,9400000266,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,PREMIUM PERFUME GIFT-50ML*4,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740564,20,S8907367010814,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,761.86,C,,,20,80738084,000020,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504265,12.0,1523.72,F2,2025-04-02,2025-04-03,761.86,True,9400000266,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 50ML BLACK,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740564,30,S8907367036722,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,761.86,C,,,30,80738084,000030,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504265,12.0,1523.72,F2,2025-04-02,2025-04-03,761.86,True,9400000266,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,BLACK POUCH,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740564,40,S8907367029021,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,761.86,C,,,40,80738084,000040,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504265,12.0,1523.72,F2,2025-04-02,2025-04-03,761.86,True,9400000266,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDP 50ML FIRE,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740564,50,S8907367016144,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,761.86,C,,,50,80738084,000050,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504265,12.0,1523.72,F2,2025-04-02,2025-04-03,761.86,True,9400000266,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 50ML BLANC,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740564,60,S8907367029038,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,761.86,C,,,60,80738084,000060,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504265,12.0,1523.72,F2,2025-04-02,2025-04-03,761.86,True,9400000266,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDP 50ML NIGHT,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740565,10,S8907367035664,ZFG1001,1,PC,422.03,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,422.03,C,,,10,80738085,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504266,2.0,844.06,F2,2025-04-02,2025-04-03,422.03,True,9400000267,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 100ML BLACK,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740566,10,S8907367010814,ZFG1001,1,PC,337.29,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,337.29,C,,,10,80738086,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150172,2.0,674.58,S1,2025-04-02,2025-07-24,337.29,False,9400635943,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 50ML BLACK,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740567,10,S8907367014867,ZFG1001,1,PC,191.53,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,191.53,C,,,10,80738087,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150171,2.0,383.06,S1,2025-04-02,2025-07-24,191.53,False,9400635942,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,NOSE STRIP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740568,10,S8907367035664,ZFG1001,1,PC,455.93,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,455.93,C,,,10,80738088,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150170,2.0,911.86,S1,2025-04-02,2025-07-24,455.93,False,9400635941,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 100ML BLACK,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740569,10,S8907367035664,ZFG1001,1,PC,422.03,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,422.03,C,,,10,80738089,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150169,2.0,844.06,S1,2025-04-02,2025-07-24,422.03,False,9400635940,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 100ML BLACK,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740570,10,S8907367035664,ZFG1001,1,PC,422.03,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,422.03,C,,,10,80738090,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150168,2.0,844.06,S1,2025-04-02,2025-07-24,422.03,False,9400635939,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDT 100ML BLACK,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740571,10,S8907367003380,ZFG1001,1,PC,253.39,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,253.39,C,,,10,80738091,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150167,2.0,506.78,S1,2025-04-02,2025-07-24,253.39,False,9400635938,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,AFTERSHAVE 100ML,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740572,10,S8907367003311,ZFG1001,1,PC,215.25,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,215.25,C,,,10,80738092,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150166,2.0,430.5,S1,2025-04-02,2025-07-24,215.25,False,9400635937,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,PEEL OFF MASK 100G MORINGA+GOOSEBERRY,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740573,10,S8907367041993,ZFG1001,1,PC,401.74,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,842.93,C,,,10,80738093,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150165,4.0,1685.8600000000001,S1,2025-04-02,2025-07-24,842.93,False,9400635936,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Hope 100ml EDP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740573,20,S8907367042006,ZFG1001,1,PC,441.19,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,842.93,C,,,20,80738093,000020,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150165,4.0,1685.8600000000001,S1,2025-04-02,2025-07-24,842.93,False,9400635936,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Destiny 100ml EDP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740574,10,B8907367032649,ZFG1001,1,PC,327.97,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,327.97,C,,,10,80738094,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504279,6.0,655.94,F2,2025-04-02,2025-04-03,327.97,True,9400000280,320000083,ABCD,2025-04-02,2025-04-02,1161.03,"Nelson, Fitzpatrick and Jordan",True,HAIRWAX 50G BRAWN EXTRASTRONGHOLD PACK 2,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740574,20,S8907367013082,ZFG1001,2,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,327.97,C,,,20,80738094,000020,2.0,WB05,5031,2025-04-02,,A,C,,WB05,90504279,6.0,655.94,F2,2025-04-02,2025-04-03,327.97,True,9400000280,320000083,ABCD,2025-04-02,2025-04-02,1161.03,"Nelson, Fitzpatrick and Jordan",True,HAIRWAX 50G BRAWN ALMOND+ARGAN,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740575,10,S8907367003311,ZFG1001,1,PC,215.25,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,215.25,C,,,10,80738095,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150163,2.0,430.5,S1,2025-04-02,2025-07-24,215.25,False,9400635934,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,PEEL OFF MASK 100G MORINGA+GOOSEBERRY,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740576,10,S8907367039303,ZFG1001,1,PC,473.73,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,473.73,C,,,10,80738096,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150162,2.0,947.46,S1,2025-04-02,2025-07-24,473.73,False,9400635933,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,ABC HAIR GROWTH SERUM 30ML,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740577,10,S8907367042006,ZFG1001,1,PC,464.41,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,464.41,C,,,10,80738097,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150161,2.0,928.82,S1,2025-04-02,2025-07-24,464.41,False,9400635932,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Destiny 100ml EDP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740578,10,S8907367042006,ZFG1001,1,PC,464.41,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,464.41,C,,,10,80738098,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150160,2.0,928.82,S1,2025-04-02,2025-07-24,464.41,False,9400635931,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Destiny 100ml EDP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740579,10,S8907367042006,ZFG1001,1,PC,464.41,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,464.41,C,,,10,80738099,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150159,2.0,928.82,S1,2025-04-02,2025-07-24,464.41,False,9400635930,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Destiny 100ml EDP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740580,10,S8907367042006,ZFG1001,1,PC,464.41,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,464.41,C,,,10,80738100,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150158,2.0,928.82,S1,2025-04-02,2025-07-24,464.41,False,9400635929,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Destiny 100ml EDP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740581,10,S8907367002499,ZFG1001,1,PC,205.93,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,205.93,C,,,10,80738101,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150157,2.0,411.86,S1,2025-04-02,2025-07-24,205.93,False,9400635928,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,HAIRWAX 100G SPORTIVO POMADE,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740582,10,S8907367001003,ZFG1001,1,PC,216.1,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,216.1,C,,,10,80738102,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150156,2.0,432.2,S1,2025-04-02,2025-07-24,216.1,False,9400635927,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,BEARDOIL 30ML ALMOND+THYME,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740583,10,S8907367001003,ZFG1001,1,PC,216.1,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,216.1,C,,,10,80738103,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150155,2.0,432.2,S1,2025-04-02,2025-07-24,216.1,False,9400635926,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,BEARDOIL 30ML ALMOND+THYME,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740584,10,S8907367759287,ZFG1001,2,PC,150.85,TM05,61,,320000108,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,150.85,A,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,Melton Group,True,EDP 20ML CLASSY,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740585,10,S8907367003342,ZFG1001,1,PC,177.97,1302,61,,320000107,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,177.97,A,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,"Henderson, Garner and Graves",True,EDP 30ML EFFERUS,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740586,10,S8907367031635,ZFG1001,1,PC,422.03,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,422.03,C,,,10,80738104,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150154,2.0,844.06,S1,2025-04-02,2025-07-24,422.03,False,9400635925,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,EDP 20ML X 4 A GENTLEMAN'S MOODS,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740587,10,S8907367042006,ZFG1001,1,PC,464.41,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,464.41,C,,,10,80738105,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150153,2.0,928.82,S1,2025-04-02,2025-07-24,464.41,False,9400635924,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Destiny 100ml EDP,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740588,10,S8907367020790,ZFG1001,1,PC,118.65,TM05,61,,320000108,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,118.65,A,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,Melton Group,True,BODYSPRAY 150ML BOLD,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740589,10,B8907367024125,ZFG1001,1,PC,131.31,1302,61,,320000107,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,131.31,A,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,"Henderson, Garner and Graves",True,GAS DEO 40ML-PACK 4,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740589,20,S8907367023128,ZFG1001,1,PC,0.0,1302,61,,320000107,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,131.31,A,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,"Henderson, Garner and Graves",True,BODYSPRAY 40ML ACTIVE,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740589,30,S8907367023159,ZFG1001,1,PC,0.0,1302,61,,320000107,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,131.31,A,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,"Henderson, Garner and Graves",True,BODYSPRAY 40ML BOLD,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740589,40,S8907367023135,ZFG1001,1,PC,0.0,1302,61,,320000107,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,131.31,A,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,"Henderson, Garner and Graves",True,BODYSPRAY 40ML LEGEND,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740589,50,S8907367023142,ZFG1001,1,PC,0.0,1302,61,,320000107,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,131.31,A,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,"Henderson, Garner and Graves",True,BODYSPRAY 40ML INTENSE,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740590,10,S8907367042006,ZFG1001,1,PC,464.41,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,464.41,C,,,10,80738106,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,91150152,2.0,928.82,S1,2025-04-02,2025-07-24,464.41,False,9400635923,320000083,ABCD,2025-04-02,2025-04-02,-1644.03,"Nelson, Fitzpatrick and Jordan",True,Destiny 100ml EDP,0.0,0.0,0.0,0.0,paid,True,True,True,False,False,30,False,False,False,False,False,0
740591,10,B8907367028406,ZFG1001,1,PC,303.39,TM05,61,,320000108,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,303.39,A,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,Melton Group,True,BLACK EDT 50ML+BOLD GAS DEO 150ML,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
740591,20,S8907367020790,ZFG1001,1,PC,0.0,TM05,61,,320000108,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,303.39,A,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,Melton Group,True,BODYSPRAY 150ML BOLD,,,,,ordered,False,False,False,True,False,30,False,False,False,True,False,1
